2018-04-22T19:23:47.1437824+01:00 BallTracking (-0.02862244, 0.2710003) 
2018-04-22T19:23:47.1521408+01:00 BallTracking (-0.02958444, 0.2712833) 
2018-04-22T19:23:47.1604480+01:00 BallTracking (-0.03054644, 0.2715662) 
2018-04-22T19:23:47.1689600+01:00 BallTracking (-0.03150845, 0.2718492) 
2018-04-22T19:23:47.1771264+01:00 BallTracking (-0.03247045, 0.2721321) 
2018-04-22T19:23:47.1854720+01:00 BallTracking (-0.03343245, 0.272415) 
2018-04-22T19:23:47.1937792+01:00 BallTracking (-0.03439445, 0.272698) 
2018-04-22T19:23:47.2021376+01:00 BallTracking (-0.03535646, 0.2729809) 
2018-04-22T19:23:47.2104576+01:00 BallTracking (-0.03631846, 0.2732639) 
2018-04-22T19:23:47.2188160+01:00 BallTracking (-0.03728046, 0.2735468) 
2018-04-22T19:23:47.2276352+01:00 BallTracking (-0.03824247, 0.2738298) 
2018-04-22T19:23:47.2359680+01:00 BallTracking (-0.03920447, 0.2741127) 
2018-04-22T19:23:47.2443008+01:00 BallTracking (-0.04016647, 0.2743391) 
2018-04-22T19:23:47.2526208+01:00 BallTracking (-0.04112848, 0.2745088) 
2018-04-22T19:23:47.2609536+01:00 BallTracking (-0.04209048, 0.274622) 
2018-04-22T19:23:47.2692992+01:00 BallTracking (-0.0429959, 0.2746786) 
2018-04-22T19:23:47.2776320+01:00 BallTracking (-0.04384472, 0.2746786) 
2018-04-22T19:23:47.2861440+01:00 BallTracking (-0.04463696, 0.274622) 
2018-04-22T19:23:47.2943104+01:00 BallTracking (-0.04537261, 0.2745088) 
2018-04-22T19:23:47.3026432+01:00 BallTracking (-0.04605167, 0.2743391) 
2018-04-22T19:23:47.3109632+01:00 BallTracking (-0.04667414, 0.2741127) 
2018-04-22T19:23:47.3192960+01:00 BallTracking (-0.04729661, 0.2738864) 
2018-04-22T19:23:47.3276288+01:00 BallTracking (-0.04791909, 0.27366) 
2018-04-22T19:23:47.3359872+01:00 BallTracking (-0.04854156, 0.2734336) 
2018-04-22T19:23:47.3447424+01:00 BallTracking (-0.04916403, 0.2732073) 
2018-04-22T19:23:47.3530880+01:00 BallTracking (-0.0497865, 0.2729809) 
2018-04-22T19:23:47.3614208+01:00 BallTracking (-0.05040898, 0.2727546) 
2018-04-22T19:23:47.3697280+01:00 BallTracking (-0.05103145, 0.2725282) 
2018-04-22T19:23:47.3780608+01:00 BallTracking (-0.05165393, 0.2723019) 
2018-04-22T19:23:47.3867008+01:00 BallTracking (-0.0522764, 0.2720755) 
2018-04-22T19:23:47.3950464+01:00 BallTracking (-0.05289887, 0.2718492) 
2018-04-22T19:23:47.4035584+01:00 BallTracking (-0.05352134, 0.2716228) 
2018-04-22T19:23:47.4117248+01:00 BallTracking (-0.05414381, 0.2713965) 
2018-04-22T19:23:47.4200576+01:00 BallTracking (-0.05476629, 0.2711701) 
2018-04-22T19:23:47.4283776+01:00 BallTracking (-0.05538876, 0.2709437) 
2018-04-22T19:23:47.4367104+01:00 BallTracking (-0.05601123, 0.2707174) 
2018-04-22T19:23:47.4450688+01:00 BallTracking (-0.0566337, 0.270491) 
2018-04-22T19:23:47.4533888+01:00 BallTracking (-0.05725618, 0.2702647) 
2018-04-22T19:23:47.4617216+01:00 BallTracking (-0.05787865, 0.2700383) 
2018-04-22T19:23:47.4700416+01:00 BallTracking (-0.05850112, 0.269812) 
2018-04-22T19:23:47.4783744+01:00 BallTracking (-0.05912359, 0.2695856) 
2018-04-22T19:23:47.4867200+01:00 BallTracking (-0.05974607, 0.2693593) 
2018-04-22T19:23:47.4950528+01:00 BallTracking (-0.06036854, 0.2691329) 
2018-04-22T19:23:47.5033984+01:00 BallTracking (-0.06099102, 0.2689066) 
2018-04-22T19:23:47.5118208+01:00 BallTracking (-0.06161349, 0.2686802) 
2018-04-22T19:23:47.5200768+01:00 BallTracking (-0.06223596, 0.2684538) 
2018-04-22T19:23:47.5283968+01:00 BallTracking (-0.06285843, 0.2682275) 
2018-04-22T19:23:47.5367168+01:00 BallTracking (-0.06348091, 0.2680011) 
2018-04-22T19:23:47.5450624+01:00 BallTracking (-0.06410338, 0.2677748) 
2018-04-22T19:23:47.5534080+01:00 BallTracking (-0.06472585, 0.2675484) 
2018-04-22T19:23:47.5617408+01:00 BallTracking (-0.06534832, 0.2673221) 
2018-04-22T19:23:47.5702272+01:00 BallTracking (-0.06597079, 0.2670957) 
2018-04-22T19:23:47.5784192+01:00 BallTracking (-0.06659327, 0.2668694) 
2018-04-22T19:23:47.5867392+01:00 BallTracking (-0.06721574, 0.266643) 
2018-04-22T19:23:47.5950720+01:00 BallTracking (-0.06783821, 0.2664167) 
2018-04-22T19:23:47.6034048+01:00 BallTracking (-0.06846069, 0.2661903) 
2018-04-22T19:23:47.6134144+01:00 BallTracking (-0.06908316, 0.265964) 
2018-04-22T19:23:47.6200576+01:00 BallTracking (-0.06970563, 0.2657376) 
2018-04-22T19:23:47.6283904+01:00 BallTracking (-0.0703281, 0.2655112) 
2018-04-22T19:23:47.6367232+01:00 BallTracking (-0.07095058, 0.2652849) 
2018-04-22T19:23:47.6450688+01:00 BallTracking (-0.07157305, 0.2650585) 
2018-04-22T19:23:47.6538880+01:00 BallTracking (-0.07219552, 0.2648322) 
2018-04-22T19:23:47.6621824+01:00 BallTracking (-0.072818, 0.2646058) 
2018-04-22T19:23:47.6705024+01:00 BallTracking (-0.07344047, 0.2643795) 
2018-04-22T19:23:47.6788352+01:00 BallTracking (-0.07406294, 0.2641531) 
2018-04-22T19:23:47.6871680+01:00 BallTracking (-0.07468541, 0.2639268) 
2018-04-22T19:23:47.6968320+01:00 BallTracking (-0.07530788, 0.2637004) 
2018-04-22T19:23:47.7038464+01:00 BallTracking (-0.07593036, 0.2634741) 
2018-04-22T19:23:47.7121664+01:00 BallTracking (-0.07655283, 0.2632477) 
2018-04-22T19:23:47.7206528+01:00 BallTracking (-0.0771753, 0.2630213) 
2018-04-22T19:23:47.7288576+01:00 BallTracking (-0.07779778, 0.262795) 
2018-04-22T19:23:47.7371648+01:00 BallTracking (-0.07842025, 0.2625687) 
2018-04-22T19:23:47.7454976+01:00 BallTracking (-0.07904272, 0.2623423) 
2018-04-22T19:23:47.7538432+01:00 BallTracking (-0.07966519, 0.262116) 
2018-04-22T19:23:47.7633152+01:00 BallTracking (-0.08028767, 0.2618896) 
2018-04-22T19:23:47.7705088+01:00 BallTracking (-0.08091014, 0.2616632) 
2018-04-22T19:23:47.7788288+01:00 BallTracking (-0.08153261, 0.2614369) 
2018-04-22T19:23:47.7873408+01:00 BallTracking (-0.08215509, 0.2612105) 
2018-04-22T19:23:47.7955200+01:00 BallTracking (-0.08277756, 0.2609842) 
2018-04-22T19:23:47.8038528+01:00 BallTracking (-0.08340003, 0.2607578) 
2018-04-22T19:23:47.8163200+01:00 BallTracking (-0.08464497, 0.2603051) 
2018-04-22T19:23:47.8246656+01:00 BallTracking (-0.08526745, 0.2600788) 
2018-04-22T19:23:47.8329984+01:00 BallTracking (-0.08588992, 0.2598524) 
2018-04-22T19:23:47.8413184+01:00 BallTracking (-0.08651239, 0.2596261) 
2018-04-22T19:23:47.8498432+01:00 BallTracking (-0.08713487, 0.2593997) 
2018-04-22T19:23:47.8580096+01:00 BallTracking (-0.08775734, 0.2591734) 
2018-04-22T19:23:47.8663296+01:00 BallTracking (-0.08837981, 0.258947) 
2018-04-22T19:23:47.8746496+01:00 BallTracking (-0.08900228, 0.2587206) 
2018-04-22T19:23:47.8830080+01:00 BallTracking (-0.08962476, 0.2584943) 
2018-04-22T19:23:47.8913408+01:00 BallTracking (-0.09024723, 0.2582679) 
2018-04-22T19:23:47.8996480+01:00 BallTracking (-0.0908697, 0.2580416) 
2018-04-22T19:23:47.9080064+01:00 BallTracking (-0.09149218, 0.2578152) 
2018-04-22T19:23:47.9163392+01:00 BallTracking (-0.09211465, 0.2575889) 
2018-04-22T19:23:47.9246592+01:00 BallTracking (-0.09273712, 0.2573625) 
2018-04-22T19:23:47.9329920+01:00 BallTracking (-0.09335959, 0.2571362) 
2018-04-22T19:23:47.9413376+01:00 BallTracking (-0.09398206, 0.2569098) 
2018-04-22T19:23:47.9496832+01:00 BallTracking (-0.09460454, 0.2566835) 
2018-04-22T19:23:47.9579904+01:00 BallTracking (-0.09522701, 0.2564571) 
2018-04-22T19:23:47.9664896+01:00 BallTracking (-0.09584948, 0.2562307) 
2018-04-22T19:23:47.9746688+01:00 BallTracking (-0.09647196, 0.2560044) 
2018-04-22T19:23:47.9830016+01:00 BallTracking (-0.09709443, 0.255778) 
2018-04-22T19:23:47.9913344+01:00 BallTracking (-0.0977169, 0.2555517) 
2018-04-22T19:23:47.9996672+01:00 BallTracking (-0.09833937, 0.2553253) 
2018-04-22T19:23:48.0080000+01:00 BallTracking (-0.09896185, 0.255099) 
2018-04-22T19:23:48.0163328+01:00 BallTracking (-0.09958432, 0.2548726) 
2018-04-22T19:23:48.0246784+01:00 BallTracking (-0.1002068, 0.2546463) 
2018-04-22T19:23:48.0330112+01:00 BallTracking (-0.1008293, 0.2544199) 
2018-04-22T19:23:48.0414464+01:00 BallTracking (-0.1014517, 0.2541936) 
2018-04-22T19:23:48.0496896+01:00 BallTracking (-0.1020742, 0.2539672) 
2018-04-22T19:23:48.0580096+01:00 BallTracking (-0.1026967, 0.2537408) 
2018-04-22T19:23:48.0663552+01:00 BallTracking (-0.1033192, 0.2535145) 
2018-04-22T19:23:48.0746752+01:00 BallTracking (-0.1039416, 0.2532881) 
2018-04-22T19:23:48.0830208+01:00 BallTracking (-0.1045641, 0.2530618) 
2018-04-22T19:23:48.0913408+01:00 BallTracking (-0.1051866, 0.2528355) 
2018-04-22T19:23:48.0997760+01:00 BallTracking (-0.105809, 0.2526091) 
2018-04-22T19:23:48.1080192+01:00 BallTracking (-0.1064315, 0.2523827) 
2018-04-22T19:23:48.1163392+01:00 BallTracking (-0.107054, 0.2521564) 
2018-04-22T19:23:48.1246848+01:00 BallTracking (-0.1076765, 0.25193) 
2018-04-22T19:23:48.1330176+01:00 BallTracking (-0.1082989, 0.2517037) 
2018-04-22T19:23:48.1413504+01:00 BallTracking (-0.1089214, 0.2514773) 
2018-04-22T19:23:48.1496832+01:00 BallTracking (-0.1095439, 0.251251) 
2018-04-22T19:23:48.1581440+01:00 BallTracking (-0.1101664, 0.2510246) 
2018-04-22T19:23:48.1663488+01:00 BallTracking (-0.1107888, 0.2507983) 
2018-04-22T19:23:48.1746816+01:00 BallTracking (-0.1114113, 0.2505719) 
2018-04-22T19:23:48.1830528+01:00 BallTracking (-0.1120338, 0.2503456) 
2018-04-22T19:23:48.1913472+01:00 BallTracking (-0.1126562, 0.2501192) 
2018-04-22T19:23:48.1997056+01:00 BallTracking (-0.1132787, 0.2498928) 
2018-04-22T19:23:48.2080256+01:00 BallTracking (-0.1139012, 0.2496665) 
2018-04-22T19:23:48.2163584+01:00 BallTracking (-0.1145237, 0.2494401) 
2018-04-22T19:23:48.2248704+01:00 BallTracking (-0.1150896, 0.2492138) 
2018-04-22T19:23:48.2330240+01:00 BallTracking (-0.1155988, 0.2489874) 
2018-04-22T19:23:48.2413696+01:00 BallTracking (-0.1160515, 0.2487611) 
2018-04-22T19:23:48.2496896+01:00 BallTracking (-0.1164477, 0.2485347) 
2018-04-22T19:23:48.2580224+01:00 BallTracking (-0.1167872, 0.2483084) 
2018-04-22T19:23:48.2663808+01:00 BallTracking (-0.1170701, 0.248082) 
2018-04-22T19:23:48.2747136+01:00 BallTracking (-0.1172965, 0.2478557) 
2018-04-22T19:23:48.2831232+01:00 BallTracking (-0.1174663, 0.2476293) 
2018-04-22T19:23:48.2913664+01:00 BallTracking (-0.1175794, 0.247403) 
2018-04-22T19:23:48.2997120+01:00 BallTracking (-0.117636, 0.2471766) 
2018-04-22T19:23:48.3080320+01:00 BallTracking (-0.117636, 0.2469503) 
2018-04-22T19:23:48.3163648+01:00 BallTracking (-0.1175794, 0.2467239) 
2018-04-22T19:23:48.3246976+01:00 BallTracking (-0.1174663, 0.2464975) 
2018-04-22T19:23:48.3330304+01:00 BallTracking (-0.1172965, 0.2462712) 
2018-04-22T19:23:48.3413632+01:00 BallTracking (-0.1170701, 0.2460448) 
2018-04-22T19:23:48.3498752+01:00 BallTracking (-0.1167872, 0.2458185) 
2018-04-22T19:23:48.3580544+01:00 BallTracking (-0.1164477, 0.2455921) 
2018-04-22T19:23:48.3663616+01:00 BallTracking (-0.1160515, 0.2453658) 
2018-04-22T19:23:48.3747072+01:00 BallTracking (-0.1155988, 0.2451394) 
2018-04-22T19:23:48.3830400+01:00 BallTracking (-0.1150896, 0.2449131) 
2018-04-22T19:23:48.3913728+01:00 BallTracking (-0.1145237, 0.2446867) 
2018-04-22T19:23:48.3997056+01:00 BallTracking (-0.1139012, 0.2444604) 
2018-04-22T19:23:48.4080384+01:00 BallTracking (-0.1132221, 0.244234) 
2018-04-22T19:23:48.4163840+01:00 BallTracking (-0.1125431, 0.2440076) 
2018-04-22T19:23:48.4246912+01:00 BallTracking (-0.111864, 0.2437813) 
2018-04-22T19:23:48.4331264+01:00 BallTracking (-0.1111849, 0.2435549) 
2018-04-22T19:23:48.4413824+01:00 BallTracking (-0.1105059, 0.2433286) 
2018-04-22T19:23:48.4497152+01:00 BallTracking (-0.1098268, 0.2431022) 
2018-04-22T19:23:48.4580480+01:00 BallTracking (-0.1091478, 0.2428759) 
2018-04-22T19:23:48.4663808+01:00 BallTracking (-0.1084687, 0.2426495) 
2018-04-22T19:23:48.4747136+01:00 BallTracking (-0.1077896, 0.2424232) 
2018-04-22T19:23:48.4830592+01:00 BallTracking (-0.1071106, 0.2421968) 
2018-04-22T19:23:48.4913664+01:00 BallTracking (-0.1064315, 0.2419705) 
2018-04-22T19:23:48.4998784+01:00 BallTracking (-0.1057525, 0.2417441) 
2018-04-22T19:23:48.5080576+01:00 BallTracking (-0.1050734, 0.2415178) 
2018-04-22T19:23:48.5164032+01:00 BallTracking (-0.1043943, 0.2412914) 
2018-04-22T19:23:48.5247104+01:00 BallTracking (-0.1037153, 0.2410651) 
2018-04-22T19:23:48.5330432+01:00 BallTracking (-0.1030362, 0.2408387) 
2018-04-22T19:23:48.5413888+01:00 BallTracking (-0.1023571, 0.2406123) 
2018-04-22T19:23:48.5497344+01:00 BallTracking (-0.1016781, 0.240386) 
2018-04-22T19:23:48.5580416+01:00 BallTracking (-0.100999, 0.2401596) 
2018-04-22T19:23:48.5665280+01:00 BallTracking (-0.10032, 0.2399333) 
2018-04-22T19:23:48.5747584+01:00 BallTracking (-0.09964091, 0.2397069) 
2018-04-22T19:23:48.5830528+01:00 BallTracking (-0.09896185, 0.2394806) 
2018-04-22T19:23:48.5913856+01:00 BallTracking (-0.09828278, 0.2392542) 
2018-04-22T19:23:48.5997184+01:00 BallTracking (-0.09760372, 0.2390279) 
2018-04-22T19:23:48.6080640+01:00 BallTracking (-0.09692466, 0.2388015) 
2018-04-22T19:23:48.6163840+01:00 BallTracking (-0.0962456, 0.2385752) 
2018-04-22T19:23:48.6247296+01:00 BallTracking (-0.09556654, 0.2383488) 
2018-04-22T19:23:48.6330624+01:00 BallTracking (-0.09488748, 0.2381224) 
2018-04-22T19:23:48.6413952+01:00 BallTracking (-0.09420842, 0.2378961) 
2018-04-22T19:23:48.6497280+01:00 BallTracking (-0.09352936, 0.2376698) 
2018-04-22T19:23:48.6580608+01:00 BallTracking (-0.0928503, 0.2374434) 
2018-04-22T19:23:48.6663936+01:00 BallTracking (-0.09217124, 0.237217) 
2018-04-22T19:23:48.6747392+01:00 BallTracking (-0.09149218, 0.2369907) 
2018-04-22T19:23:48.6830720+01:00 BallTracking (-0.09081312, 0.2367643) 
2018-04-22T19:23:48.6914048+01:00 BallTracking (-0.09013405, 0.236538) 
2018-04-22T19:23:48.7014912+01:00 BallTracking (-0.08945499, 0.2363116) 
2018-04-22T19:23:48.7096320+01:00 BallTracking (-0.08877593, 0.2360853) 
2018-04-22T19:23:48.7179392+01:00 BallTracking (-0.08809687, 0.2358589) 
2018-04-22T19:23:48.7262848+01:00 BallTracking (-0.08741781, 0.2356326) 
2018-04-22T19:23:48.7346304+01:00 BallTracking (-0.08673874, 0.2354062) 
2018-04-22T19:23:48.7429504+01:00 BallTracking (-0.08605968, 0.2351799) 
2018-04-22T19:23:48.7512832+01:00 BallTracking (-0.08538062, 0.2349535) 
2018-04-22T19:23:48.7596160+01:00 BallTracking (-0.08470156, 0.2347271) 
2018-04-22T19:23:48.7679616+01:00 BallTracking (-0.0840225, 0.2345008) 
2018-04-22T19:23:48.7762816+01:00 BallTracking (-0.08334344, 0.2342744) 
2018-04-22T19:23:48.7847936+01:00 BallTracking (-0.08266438, 0.2340481) 
2018-04-22T19:23:48.7929600+01:00 BallTracking (-0.08198532, 0.2338217) 
2018-04-22T19:23:48.8012928+01:00 BallTracking (-0.08130626, 0.2335954) 
2018-04-22T19:23:48.8096128+01:00 BallTracking (-0.0806272, 0.233369) 
2018-04-22T19:23:48.8179584+01:00 BallTracking (-0.07994813, 0.2331427) 
2018-04-22T19:23:48.8262912+01:00 BallTracking (-0.07926907, 0.2329163) 
2018-04-22T19:23:48.8346240+01:00 BallTracking (-0.07859001, 0.23269) 
2018-04-22T19:23:48.8429440+01:00 BallTracking (-0.07791095, 0.2324636) 
2018-04-22T19:23:48.8513664+01:00 BallTracking (-0.07723189, 0.2322373) 
2018-04-22T19:23:48.8596352+01:00 BallTracking (-0.07655283, 0.2320109) 
2018-04-22T19:23:48.8679424+01:00 BallTracking (-0.07587377, 0.2317846) 
2018-04-22T19:23:48.8762752+01:00 BallTracking (-0.07519471, 0.2315582) 
2018-04-22T19:23:48.8846336+01:00 BallTracking (-0.07451565, 0.2313318) 
2018-04-22T19:23:48.8941440+01:00 BallTracking (-0.07383659, 0.2311055) 
2018-04-22T19:23:48.9013120+01:00 BallTracking (-0.07315753, 0.2308791) 
2018-04-22T19:23:48.9103616+01:00 BallTracking (-0.07247847, 0.2306528) 
2018-04-22T19:23:48.9185536+01:00 BallTracking (-0.0717994, 0.2304264) 
2018-04-22T19:23:48.9268992+01:00 BallTracking (-0.07112034, 0.2302001) 
2018-04-22T19:23:48.9352320+01:00 BallTracking (-0.07044128, 0.2299737) 
2018-04-22T19:23:48.9435648+01:00 BallTracking (-0.06976222, 0.2297474) 
2018-04-22T19:23:48.9518848+01:00 BallTracking (-0.06908316, 0.229521) 
2018-04-22T19:23:48.9602176+01:00 BallTracking (-0.06840409, 0.2292947) 
2018-04-22T19:23:48.9685760+01:00 BallTracking (-0.06772503, 0.2290683) 
2018-04-22T19:23:48.9768960+01:00 BallTracking (-0.06704597, 0.228842) 
2018-04-22T19:23:48.9852416+01:00 BallTracking (-0.06636691, 0.2286156) 
2018-04-22T19:23:48.9935744+01:00 BallTracking (-0.06568785, 0.2283892) 
2018-04-22T19:23:49.0019072+01:00 BallTracking (-0.06500879, 0.2281629) 
2018-04-22T19:23:49.0102272+01:00 BallTracking (-0.06432973, 0.2279365) 
2018-04-22T19:23:49.0185600+01:00 BallTracking (-0.06365067, 0.2277102) 
2018-04-22T19:23:49.0269184+01:00 BallTracking (-0.06297161, 0.2274838) 
2018-04-22T19:23:49.0352384+01:00 BallTracking (-0.06229255, 0.2272575) 
2018-04-22T19:23:49.0435840+01:00 BallTracking (-0.06161349, 0.2270311) 
2018-04-22T19:23:49.0519040+01:00 BallTracking (-0.06093442, 0.2268048) 
2018-04-22T19:23:49.0602368+01:00 BallTracking (-0.06025536, 0.2265784) 
2018-04-22T19:23:49.0685696+01:00 BallTracking (-0.0595763, 0.2263521) 
2018-04-22T19:23:49.0769024+01:00 BallTracking (-0.05889724, 0.2261257) 
2018-04-22T19:23:49.0852480+01:00 BallTracking (-0.05821818, 0.2258994) 
2018-04-22T19:23:49.0935680+01:00 BallTracking (-0.05753912, 0.225673) 
2018-04-22T19:23:49.1019264+01:00 BallTracking (-0.05686006, 0.2254466) 
2018-04-22T19:23:49.1102464+01:00 BallTracking (-0.056181, 0.2252203) 
2018-04-22T19:23:49.1185792+01:00 BallTracking (-0.05550194, 0.2249939) 
2018-04-22T19:23:49.1268992+01:00 BallTracking (-0.05482288, 0.2247676) 
2018-04-22T19:23:49.1352448+01:00 BallTracking (-0.05414381, 0.2245412) 
2018-04-22T19:23:49.1435904+01:00 BallTracking (-0.05346475, 0.2243149) 
2018-04-22T19:23:49.1519104+01:00 BallTracking (-0.05278569, 0.2240885) 
2018-04-22T19:23:49.1603968+01:00 BallTracking (-0.05210663, 0.2238622) 
2018-04-22T19:23:49.1685760+01:00 BallTracking (-0.05142757, 0.2236358) 
2018-04-22T19:23:49.1769088+01:00 BallTracking (-0.05074851, 0.2234095) 
2018-04-22T19:23:49.1852416+01:00 BallTracking (-0.05006945, 0.2231831) 
2018-04-22T19:23:49.1935872+01:00 BallTracking (-0.04939039, 0.2229568) 
2018-04-22T19:23:49.2019328+01:00 BallTracking (-0.04871133, 0.2227304) 
2018-04-22T19:23:49.2102528+01:00 BallTracking (-0.04803227, 0.222504) 
2018-04-22T19:23:49.2186112+01:00 BallTracking (-0.0473532, 0.2222777) 
2018-04-22T19:23:49.2269184+01:00 BallTracking (-0.04667414, 0.2220513) 
2018-04-22T19:23:49.2352512+01:00 BallTracking (-0.04599508, 0.221825) 
2018-04-22T19:23:49.2438400+01:00 BallTracking (-0.04531602, 0.2215986) 
2018-04-22T19:23:49.2521984+01:00 BallTracking (-0.04463696, 0.2213723) 
2018-04-22T19:23:49.2605440+01:00 BallTracking (-0.0439579, 0.2211459) 
2018-04-22T19:23:49.2688896+01:00 BallTracking (-0.04327884, 0.2209196) 
2018-04-22T19:23:49.2772352+01:00 BallTracking (-0.04259977, 0.2206932) 
2018-04-22T19:23:49.2855808+01:00 BallTracking (-0.04192071, 0.2204669) 
2018-04-22T19:23:49.2938880+01:00 BallTracking (-0.04124165, 0.2202405) 
2018-04-22T19:23:49.3024128+01:00 BallTracking (-0.04056259, 0.2200142) 
2018-04-22T19:23:49.3105664+01:00 BallTracking (-0.03988353, 0.2197878) 
2018-04-22T19:23:49.3188992+01:00 BallTracking (-0.03920447, 0.2195615) 
2018-04-22T19:23:49.3272320+01:00 BallTracking (-0.03852541, 0.2193351) 
2018-04-22T19:23:49.3355648+01:00 BallTracking (-0.03784635, 0.2191087) 
2018-04-22T19:23:49.3438976+01:00 BallTracking (-0.03716729, 0.2188824) 
2018-04-22T19:23:49.3522560+01:00 BallTracking (-0.03648823, 0.218656) 
2018-04-22T19:23:49.3605632+01:00 BallTracking (-0.03580916, 0.2184297) 
2018-04-22T19:23:49.3691392+01:00 BallTracking (-0.0351301, 0.2182033) 
2018-04-22T19:23:49.3772416+01:00 BallTracking (-0.03445104, 0.217977) 
2018-04-22T19:23:49.3855744+01:00 BallTracking (-0.03377198, 0.2177506) 
2018-04-22T19:23:49.3939072+01:00 BallTracking (-0.03309292, 0.2175243) 
2018-04-22T19:23:49.4024064+01:00 BallTracking (-0.03241386, 0.2172979) 
2018-04-22T19:23:49.4105728+01:00 BallTracking (-0.0317348, 0.2170716) 
2018-04-22T19:23:49.4189184+01:00 BallTracking (-0.03105574, 0.2168452) 
2018-04-22T19:23:49.4272768+01:00 BallTracking (-0.03037668, 0.2166189) 
2018-04-22T19:23:49.4355840+01:00 BallTracking (-0.02969762, 0.2164491) 
2018-04-22T19:23:49.4439168+01:00 BallTracking (-0.02901855, 0.2163359) 
2018-04-22T19:23:49.4522496+01:00 BallTracking (-0.02833949, 0.2162793) 
2018-04-22T19:23:49.4605696+01:00 BallTracking (-0.02766043, 0.2162793) 
2018-04-22T19:23:49.4689280+01:00 BallTracking (-0.02698137, 0.2163359) 
2018-04-22T19:23:49.4772480+01:00 BallTracking (-0.02630231, 0.2164491) 
2018-04-22T19:23:49.4856064+01:00 BallTracking (-0.02562325, 0.2166189) 
2018-04-22T19:23:49.4939136+01:00 BallTracking (-0.02494419, 0.2168452) 
2018-04-22T19:23:49.5022464+01:00 BallTracking (-0.02426513, 0.2171282) 
2018-04-22T19:23:49.5105792+01:00 BallTracking (-0.02358606, 0.2174677) 
2018-04-22T19:23:49.5189120+01:00 BallTracking (-0.022907, 0.2178638) 
2018-04-22T19:23:49.5272960+01:00 BallTracking (-0.02222794, 0.2182599) 
2018-04-22T19:23:49.5355776+01:00 BallTracking (-0.02154888, 0.218656) 
2018-04-22T19:23:49.5439232+01:00 BallTracking (-0.02086982, 0.2190522) 
2018-04-22T19:23:49.5522560+01:00 BallTracking (-0.02019076, 0.2194483) 
2018-04-22T19:23:49.5605888+01:00 BallTracking (-0.0195117, 0.2198444) 
2018-04-22T19:23:49.5689088+01:00 BallTracking (-0.01883264, 0.2202405) 
2018-04-22T19:23:49.5772544+01:00 BallTracking (-0.01815358, 0.2206366) 
2018-04-22T19:23:49.5856000+01:00 BallTracking (-0.01747452, 0.2210328) 
